028276165,Accounting History,Sage,1749-3374
029025332,Acta Sociologica,Sage,1502-3869
023273746,Action Research,Sage,1741-2617
023273784,Active Learning in Higher Education,Sage,1741-2625
024751800,Adaptive Behavior,Sage,1741-2633
026381665,Administration & Society,Sage,1552-3039
025687090,Administrative Science Quarterly,Sage,1930-3815
033097840,Adoption & Fostering,Sage,1740-469X
028309828,Adult Education Quarterly,Sage,1552-3047
026237057,Adult Learning,Sage,2162-4070
025960554,Advances in Dental Research,Sage,1544-0737
024752050,Advances in Developing Human Resources,Sage,1552-3055
